DataelementID,Period,orgUnitID,categoryOptionComboID,AttributeOptionComboID,Value
YvPOllVtINQ,2021Q3,smnrklQUooP,vIZW4Jv7qqy,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,bQY52yJFcaj,JVafaPfopJf,27
YvPOllVtINQ,2021Q3,smnrklQUooP,sjBprG9Atqw,JVafaPfopJf,16
YvPOllVtINQ,2021Q3,smnrklQUooP,Cz8TfD9G4NS,JVafaPfopJf,18
YvPOllVtINQ,2021Q3,smnrklQUooP,hX01YQ8Xd0A,JVafaPfopJf,13
YvPOllVtINQ,2021Q3,smnrklQUooP,Slv7vEZKRXb,JVafaPfopJf,28
YvPOllVtINQ,2021Q3,smnrklQUooP,X3iUwZMRbpC,JVafaPfopJf,35
YvPOllVtINQ,2021Q3,smnrklQUooP,ABHnQuSJzZJ,JVafaPfopJf,58
YvPOllVtINQ,2021Q3,smnrklQUooP,PRsdy4olkFE,JVafaPfopJf,55
YvPOllVtINQ,2021Q3,smnrklQUooP,TcbPwuDGR7C,JVafaPfopJf,62
YvPOllVtINQ,2021Q3,smnrklQUooP,Ba3F9Cdo4TM,JVafaPfopJf,66
YvPOllVtINQ,2021Q3,smnrklQUooP,hrDvHLgNfrf,JVafaPfopJf,77
YvPOllVtINQ,2021Q3,smnrklQUooP,pjkXBdgweKp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,UmKpnaBWKNG,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,mR4xiOSrCOb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,Wl6Xe4IRe5N,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,B3YJoWLCkue,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,XkXgVeD7zWW,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,nVgwQTwVWng,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,oDCkdeCOlft,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,Xv7byNPl3sp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,mKoxFv2cCli,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,mGvZHOcps52,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,i9oC3RD2uGE,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,UBAW8zO2PXf,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,CUcChuyrJO2,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,WCUwCrmtbTo,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,WalMMpT8Ue2,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,MEG4maaWoA7,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,dsq0QpQMPj0,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,FKErASt2t1z,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,dVZwJhviGrl,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,uQJ2RFlLZ8L,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,Gi32xq0roZx,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,RtzNjHlVYXH,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,smnrklQUooP,ru0hDqbhyku,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,smnrklQUooP,wQEJHaLbSn1,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,smnrklQUooP,hOmBYbgBZ0O,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,smnrklQUooP,oMV1pF48ZLc,JVafaPfopJf,3
Fs6OLZSb2mg,2021Q3,smnrklQUooP,qbFLLU6Fimz,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,smnrklQUooP,yuVedHVF5au,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,smnrklQUooP,SkrleMTebAa,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,smnrklQUooP,e6laBt0a4H5,JVafaPfopJf,5
Fs6OLZSb2mg,2021Q3,smnrklQUooP,g0Y3klhGDYM,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,smnrklQUooP,vG5FAcGH9US,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,smnrklQUooP,qaqq0s49le3,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,smnrklQUooP,b1veZoOczoR,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,smnrklQUooP,FR9ZDmeA4Az,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,smnrklQUooP,jBJaVu6svtP,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,smnrklQUooP,xxGho4palSB,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,YVmIiOo8V17,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,HDhg4LTHBRa,JVafaPfopJf,19
kznQBykTtJt,2021Q3,smnrklQUooP,rAvlLbG5dAb,JVafaPfopJf,31
kznQBykTtJt,2021Q3,smnrklQUooP,dpFsZrc6Ffc,JVafaPfopJf,23
kznQBykTtJt,2021Q3,smnrklQUooP,A30fQSASmum,JVafaPfopJf,44
kznQBykTtJt,2021Q3,smnrklQUooP,d7veFTMK1Jw,JVafaPfopJf,85
kznQBykTtJt,2021Q3,smnrklQUooP,I0zEWK2C11q,JVafaPfopJf,113
kznQBykTtJt,2021Q3,smnrklQUooP,RKp8rxNgQAX,JVafaPfopJf,104
kznQBykTtJt,2021Q3,smnrklQUooP,MRnYv4nt5gc,JVafaPfopJf,103
kznQBykTtJt,2021Q3,smnrklQUooP,wOxLLZhNrPi,JVafaPfopJf,96
kznQBykTtJt,2021Q3,smnrklQUooP,ONQ9uSvOkGB,JVafaPfopJf,72
kznQBykTtJt,2021Q3,smnrklQUooP,U9R0CAPL0AS,JVafaPfopJf,74
kznQBykTtJt,2021Q3,smnrklQUooP,vIZW4Jv7qqy,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,bQY52yJFcaj,JVafaPfopJf,21
kznQBykTtJt,2021Q3,smnrklQUooP,sjBprG9Atqw,JVafaPfopJf,16
kznQBykTtJt,2021Q3,smnrklQUooP,Cz8TfD9G4NS,JVafaPfopJf,29
kznQBykTtJt,2021Q3,smnrklQUooP,hX01YQ8Xd0A,JVafaPfopJf,10
kznQBykTtJt,2021Q3,smnrklQUooP,Slv7vEZKRXb,JVafaPfopJf,28
kznQBykTtJt,2021Q3,smnrklQUooP,X3iUwZMRbpC,JVafaPfopJf,36
kznQBykTtJt,2021Q3,smnrklQUooP,ABHnQuSJzZJ,JVafaPfopJf,58
kznQBykTtJt,2021Q3,smnrklQUooP,PRsdy4olkFE,JVafaPfopJf,57
kznQBykTtJt,2021Q3,smnrklQUooP,TcbPwuDGR7C,JVafaPfopJf,68
kznQBykTtJt,2021Q3,smnrklQUooP,Ba3F9Cdo4TM,JVafaPfopJf,69
kznQBykTtJt,2021Q3,smnrklQUooP,hrDvHLgNfrf,JVafaPfopJf,86
kznQBykTtJt,2021Q3,smnrklQUooP,pjkXBdgweKp,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,UmKpnaBWKNG,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,mR4xiOSrCOb,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,Wl6Xe4IRe5N,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,B3YJoWLCkue,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,XkXgVeD7zWW,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,nVgwQTwVWng,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,oDCkdeCOlft,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,Xv7byNPl3sp,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,mKoxFv2cCli,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,mGvZHOcps52,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,i9oC3RD2uGE,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,UBAW8zO2PXf,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,CUcChuyrJO2,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,WCUwCrmtbTo,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,WalMMpT8Ue2,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,MEG4maaWoA7,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,dsq0QpQMPj0,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,FKErASt2t1z,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,dVZwJhviGrl,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,uQJ2RFlLZ8L,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,Gi32xq0roZx,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,RtzNjHlVYXH,JVafaPfopJf,0
kznQBykTtJt,2021Q3,smnrklQUooP,ru0hDqbhyku,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,smnrklQUooP,wQEJHaLbSn1,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,smnrklQUooP,hOmBYbgBZ0O,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,smnrklQUooP,oMV1pF48ZLc,JVafaPfopJf,3
KqVN4pDxEGq,2021Q3,smnrklQUooP,qbFLLU6Fimz,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,smnrklQUooP,yuVedHVF5au,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,smnrklQUooP,SkrleMTebAa,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,smnrklQUooP,e6laBt0a4H5,JVafaPfopJf,8
KqVN4pDxEGq,2021Q3,smnrklQUooP,g0Y3klhGDYM,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,smnrklQUooP,vG5FAcGH9US,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,smnrklQUooP,qaqq0s49le3,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,dQwNpqrkjwx,b1veZoOczoR,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,dQwNpqrkjwx,FR9ZDmeA4Az,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,dQwNpqrkjwx,jBJaVu6svtP,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,dQwNpqrkjwx,xxGho4palSB,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,YVmIiOo8V17,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,HDhg4LTHBRa,JVafaPfopJf,18
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,rAvlLbG5dAb,JVafaPfopJf,9
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,dpFsZrc6Ffc,JVafaPfopJf,6
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,A30fQSASmum,JVafaPfopJf,2
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,d7veFTMK1Jw,JVafaPfopJf,12
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,I0zEWK2C11q,JVafaPfopJf,15
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,RKp8rxNgQAX,JVafaPfopJf,21
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,MRnYv4nt5gc,JVafaPfopJf,26
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,wOxLLZhNrPi,JVafaPfopJf,7
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,ONQ9uSvOkGB,JVafaPfopJf,3
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,U9R0CAPL0AS,JVafaPfopJf,1
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,vIZW4Jv7qqy,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,bQY52yJFcaj,JVafaPfopJf,14
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,sjBprG9Atqw,JVafaPfopJf,4
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,Cz8TfD9G4NS,JVafaPfopJf,4
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,hX01YQ8Xd0A,JVafaPfopJf,1
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,Slv7vEZKRXb,JVafaPfopJf,2
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,X3iUwZMRbpC,JVafaPfopJf,13
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,ABHnQuSJzZJ,JVafaPfopJf,16
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,PRsdy4olkFE,JVafaPfopJf,11
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,TcbPwuDGR7C,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,Ba3F9Cdo4TM,JVafaPfopJf,7
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,hrDvHLgNfrf,JVafaPfopJf,9
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,pjkXBdgweKp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,UmKpnaBWKNG,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,mR4xiOSrCOb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,Wl6Xe4IRe5N,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,B3YJoWLCkue,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,XkXgVeD7zWW,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,nVgwQTwVWng,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,oDCkdeCOlft,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,Xv7byNPl3sp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,mKoxFv2cCli,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,mGvZHOcps52,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,i9oC3RD2uGE,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,UBAW8zO2PXf,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,CUcChuyrJO2,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,WCUwCrmtbTo,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,WalMMpT8Ue2,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,MEG4maaWoA7,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,dsq0QpQMPj0,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,FKErASt2t1z,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,dVZwJhviGrl,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,uQJ2RFlLZ8L,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,Gi32xq0roZx,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,RtzNjHlVYXH,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,dQwNpqrkjwx,ru0hDqbhyku,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,wQEJHaLbSn1,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,hOmBYbgBZ0O,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,oMV1pF48ZLc,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,qbFLLU6Fimz,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,yuVedHVF5au,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,SkrleMTebAa,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,e6laBt0a4H5,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,g0Y3klhGDYM,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,vG5FAcGH9US,JVafaPfopJf,0
Fs6OLZSb2mg,2021Q3,dQwNpqrkjwx,qaqq0s49le3,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,dQwNpqrkjwx,b1veZoOczoR,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,dQwNpqrkjwx,FR9ZDmeA4Az,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,dQwNpqrkjwx,jBJaVu6svtP,JVafaPfopJf,0
eQdclZl2AoR,2021Q3,dQwNpqrkjwx,xxGho4palSB,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,YVmIiOo8V17,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,HDhg4LTHBRa,JVafaPfopJf,20
kznQBykTtJt,2021Q3,dQwNpqrkjwx,rAvlLbG5dAb,JVafaPfopJf,9
kznQBykTtJt,2021Q3,dQwNpqrkjwx,dpFsZrc6Ffc,JVafaPfopJf,6
kznQBykTtJt,2021Q3,dQwNpqrkjwx,A30fQSASmum,JVafaPfopJf,2
kznQBykTtJt,2021Q3,dQwNpqrkjwx,d7veFTMK1Jw,JVafaPfopJf,12
kznQBykTtJt,2021Q3,dQwNpqrkjwx,I0zEWK2C11q,JVafaPfopJf,15
kznQBykTtJt,2021Q3,dQwNpqrkjwx,RKp8rxNgQAX,JVafaPfopJf,21
kznQBykTtJt,2021Q3,dQwNpqrkjwx,MRnYv4nt5gc,JVafaPfopJf,27
kznQBykTtJt,2021Q3,dQwNpqrkjwx,wOxLLZhNrPi,JVafaPfopJf,7
kznQBykTtJt,2021Q3,dQwNpqrkjwx,ONQ9uSvOkGB,JVafaPfopJf,3
kznQBykTtJt,2021Q3,dQwNpqrkjwx,U9R0CAPL0AS,JVafaPfopJf,1
kznQBykTtJt,2021Q3,dQwNpqrkjwx,vIZW4Jv7qqy,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,bQY52yJFcaj,JVafaPfopJf,14
kznQBykTtJt,2021Q3,dQwNpqrkjwx,sjBprG9Atqw,JVafaPfopJf,8
kznQBykTtJt,2021Q3,dQwNpqrkjwx,Cz8TfD9G4NS,JVafaPfopJf,4
kznQBykTtJt,2021Q3,dQwNpqrkjwx,hX01YQ8Xd0A,JVafaPfopJf,2
kznQBykTtJt,2021Q3,dQwNpqrkjwx,Slv7vEZKRXb,JVafaPfopJf,3
kznQBykTtJt,2021Q3,dQwNpqrkjwx,X3iUwZMRbpC,JVafaPfopJf,16
kznQBykTtJt,2021Q3,dQwNpqrkjwx,ABHnQuSJzZJ,JVafaPfopJf,17
kznQBykTtJt,2021Q3,dQwNpqrkjwx,PRsdy4olkFE,JVafaPfopJf,16
kznQBykTtJt,2021Q3,dQwNpqrkjwx,TcbPwuDGR7C,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,Ba3F9Cdo4TM,JVafaPfopJf,8
kznQBykTtJt,2021Q3,dQwNpqrkjwx,hrDvHLgNfrf,JVafaPfopJf,9
kznQBykTtJt,2021Q3,dQwNpqrkjwx,pjkXBdgweKp,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,UmKpnaBWKNG,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,mR4xiOSrCOb,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,Wl6Xe4IRe5N,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,B3YJoWLCkue,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,XkXgVeD7zWW,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,nVgwQTwVWng,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,oDCkdeCOlft,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,Xv7byNPl3sp,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,mKoxFv2cCli,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,mGvZHOcps52,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,i9oC3RD2uGE,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,UBAW8zO2PXf,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,CUcChuyrJO2,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,WCUwCrmtbTo,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,WalMMpT8Ue2,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,MEG4maaWoA7,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,dsq0QpQMPj0,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,FKErASt2t1z,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,dVZwJhviGrl,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,uQJ2RFlLZ8L,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,Gi32xq0roZx,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,RtzNjHlVYXH,JVafaPfopJf,0
kznQBykTtJt,2021Q3,dQwNpqrkjwx,ru0hDqbhyku,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,wQEJHaLbSn1,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,hOmBYbgBZ0O,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,oMV1pF48ZLc,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,qbFLLU6Fimz,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,yuVedHVF5au,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,SkrleMTebAa,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,e6laBt0a4H5,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,g0Y3klhGDYM,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,vG5FAcGH9US,JVafaPfopJf,0
KqVN4pDxEGq,2021Q3,dQwNpqrkjwx,qaqq0s49le3,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,KSd7DPq6w0r,b1veZoOczoR,JVafaPfopJf,2
JTmqyoIWNsj,2021Q3,KSd7DPq6w0r,FR9ZDmeA4Az,JVafaPfopJf,0
JTmqyoIWNsj,2021Q3,KSd7DPq6w0r,jBJaVu6svtP,JVafaPfopJf,3
JTmqyoIWNsj,2021Q3,KSd7DPq6w0r,xxGho4palSB,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,YVmIiOo8V17,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,HDhg4LTHBRa,JVafaPfopJf,6
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,rAvlLbG5dAb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,dpFsZrc6Ffc,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,A30fQSASmum,JVafaPfopJf,5
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,d7veFTMK1Jw,JVafaPfopJf,21
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,I0zEWK2C11q,JVafaPfopJf,29
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,RKp8rxNgQAX,JVafaPfopJf,37
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,MRnYv4nt5gc,JVafaPfopJf,29
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,wOxLLZhNrPi,JVafaPfopJf,20
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,ONQ9uSvOkGB,JVafaPfopJf,6
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,U9R0CAPL0AS,JVafaPfopJf,8
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,vIZW4Jv7qqy,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,bQY52yJFcaj,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,sjBprG9Atqw,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,Cz8TfD9G4NS,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,hX01YQ8Xd0A,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,Slv7vEZKRXb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,X3iUwZMRbpC,JVafaPfopJf,7
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,ABHnQuSJzZJ,JVafaPfopJf,5
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,PRsdy4olkFE,JVafaPfopJf,14
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,TcbPwuDGR7C,JVafaPfopJf,28
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,Ba3F9Cdo4TM,JVafaPfopJf,25
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,hrDvHLgNfrf,JVafaPfopJf,22
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,pjkXBdgweKp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,UmKpnaBWKNG,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,mR4xiOSrCOb,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,Wl6Xe4IRe5N,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,B3YJoWLCkue,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,XkXgVeD7zWW,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,nVgwQTwVWng,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,oDCkdeCOlft,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,Xv7byNPl3sp,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,mKoxFv2cCli,JVafaPfopJf,0
YvPOllVtINQ,2021Q3,KSd7DPq6w0r,mGvZHOcps52,JVafaPfopJf,0
